Category,ProductPrice,Quantity,PaymentMethod,CustomerAge,CustomerGender,CustomerPurchaseHistory,CustomerReturnHistory,ProductRating,Product_Warranty,ShippingMode,DiscountApplied,return_rate,effective_price,is_high_value,discount_price_ratio,is_low_rated,rating_risk_score,is_bulk_order,age_group,risk_score,Return_Risk
8,36301.17,1,1,57,2,94,63,3.8,1,0,26.97,0.6702,26510.74,1,0.000743,0,0.8042,0,3,3.0106,0
7,4968.22,4,4,45,0,47,7,2.8,0,0,20.81,0.1489,3934.33,0,0.004188,1,0.3276,1,2,3.4467,0
4,41664.95,4,2,62,0,13,0,4.7,3,0,17.76,0.0,34265.25,1,0.000426,0,0.0,1,3,2.0,0
3,30950.05,3,3,63,1,27,17,2.1,1,0,5.75,0.6296,29170.42,1,0.000186,1,1.8258,0,3,4.8888,0
6,14524.87,3,0,61,0,29,28,2.8,3,1,29.99,0.9655,10168.86,0,0.002065,1,2.1241,0,3,4.8965,1
7,44017.14,5,1,36,1,52,44,3.0,1,1,38.6,0.8462,27026.52,1,0.000877,0,1.6924,1,2,4.5386,1
3,36092.19,6,4,46,0,47,43,4.1,2,1,21.36,0.9149,28382.9,1,0.000592,0,0.8234,1,3,4.7447,0
3,27735.57,1,4,33,2,60,2,2.2,2,0,21.32,0.0333,21822.35,1,0.000769,1,0.0932,0,1,3.0999,0
6,27713.25,5,4,49,2,36,13,1.1,2,1,42.63,0.3611,15899.09,1,0.001538,1,1.4083,1,3,6.0833,0
3,41513.39,4,4,62,1,49,19,2.7,3,1,38.57,0.3878,25501.68,1,0.000929,1,0.8919,1,3,5.1634,0
4,13929.96,1,4,54,1,99,51,3.4,3,0,8.04,0.5152,12809.99,0,0.000577,0,0.8243,0,3,1.5456,0
6,32107.33,4,0,38,1,34,6,2.5,1,1,38.51,0.1765,19742.8,1,0.001199,1,0.4412,1,2,4.5295,0
4,21488.45,2,3,50,2,72,70,4.5,0,0,23.39,0.9722,16462.3,0,0.001088,0,0.4861,0,3,2.9166,0
8,43836.77,1,3,53,2,54,0,2.6,1,1,44.16,0.0,24478.45,1,0.001007,1,0.0,0,3,4.0,1
7,21027.5,3,0,42,1,85,76,1.4,2,1,36.0,0.8941,13457.6,0,0.001712,1,3.2188,0,2,4.6823,0
3,10500.21,5,1,22,1,100,72,3.9,3,1,1.42,0.72,10351.11,0,0.000135,0,0.792,1,0,3.16,0
6,47743.27,1,0,30,0,87,18,3.7,2,1,33.23,0.2069,31878.18,1,0.000696,0,0.269,0,1,1.6207,0
8,12025.52,5,2,24,2,69,24,2.8,2,1,32.47,0.3478,8120.83,0,0.0027,1,0.7652,1,0,4.0434,0
7,41206.78,3,1,23,1,72,43,1.1,1,0,8.6,0.5972,37663.0,1,0.000209,1,2.3291,0,0,4.7916,1
7,44999.74,2,3,44,1,8,4,1.5,3,0,38.17,0.5,27823.34,1,0.000848,1,1.75,0,2,4.5,0
3,38368.94,2,0,55,2,33,19,2.8,1,0,18.73,0.5758,31182.44,1,0.000488,1,1.2668,0,3,4.7274,0
0,30742.6,3,1,53,2,67,67,4.5,0,0,8.49,1.0,28132.55,1,0.000276,0,0.5,0,3,4.0,0
0,2977.41,6,1,18,0,32,13,1.8,0,0,28.19,0.4062,2138.08,0,0.009465,1,1.2998,1,0,4.2186,0
3,9765.68,5,3,29,1,35,27,2.6,2,0,44.42,0.7714,5427.76,0,0.004548,1,1.8514,1,1,6.3142,0
3,13624.17,3,0,36,1,65,30,2.6,2,0,0.72,0.4615,13526.08,0,5.3e-05,1,1.1076,0,2,3.3845,1
1,48738.28,4,1,62,2,20,19,3.9,3,0,30.1,0.95,34068.06,1,0.000618,0,1.045,1,3,4.85,0
6,11430.63,7,0,65,1,57,45,1.2,3,0,7.44,0.7895,10580.19,0,0.000651,1,3.0001,1,3,5.3685,0
5,39364.51,6,4,62,2,91,10,1.3,3,1,46.79,0.1099,20945.86,1,0.001189,1,0.4066,1,3,5.3297,0
4,37975.84,4,2,35,0,93,62,4.9,1,0,47.58,0.6667,19906.94,1,0.001253,0,0.0667,1,1,5.0001,1
3,38649.43,3,3,55,1,96,89,2.8,3,1,32.33,0.9271,26154.07,1,0.000836,1,2.0396,0,3,5.7813,0
7,5650.2,7,0,23,1,29,20,2.0,2,1,33.45,0.6897,3760.21,0,0.005919,1,2.0691,1,0,5.0691,0
1,38024.72,4,3,53,2,14,5,2.8,2,0,17.2,0.3571,31484.47,1,0.000452,1,0.7856,1,3,5.0713,0
2,45025.01,2,4,26,1,43,9,4.7,1,1,41.41,0.2093,26380.15,1,0.00092,0,0.0628,0,1,2.6279,1
6,15331.81,7,2,63,2,62,32,1.3,1,0,8.09,0.5161,14091.47,0,0.000528,1,1.9096,1,3,4.5483,0
3,11864.7,4,1,39,1,62,17,1.8,3,1,40.13,0.2742,7103.4,0,0.003382,1,0.8774,1,2,4.8226,0
1,6036.65,4,4,60,0,57,57,4.5,1,0,14.37,1.0,5169.18,0,0.00238,0,0.5,1,3,4.0,0
0,16672.45,1,4,29,2,72,38,3.0,3,1,20.79,0.5278,13206.25,0,0.001247,0,1.0556,0,1,1.5834,0
1,8285.95,2,2,19,2,59,51,2.2,1,1,25.82,0.8644,6146.52,0,0.003116,1,2.4203,0,0,4.5932,0
2,2164.24,6,1,45,0,42,12,2.9,3,1,7.48,0.2857,2002.35,0,0.003455,1,0.6,1,2,3.8571,0
7,2951.51,6,4,57,0,3,1,1.9,1,0,12.81,0.3333,2573.42,0,0.004339,1,1.0332,1,3,3.9999,0
2,42951.58,2,2,52,0,12,6,4.2,2,0,15.89,0.5,36126.57,1,0.00037,0,0.4,0,3,2.5,0
4,20205.23,6,4,47,2,9,2,2.4,2,1,0.56,0.2222,20092.08,0,2.8e-05,1,0.5777,1,3,3.6666,0
0,37028.21,4,0,41,2,5,4,1.9,0,1,15.65,0.8,31233.3,1,0.000423,1,2.48,1,2,6.4,0
7,12258.15,6,3,31,2,76,33,2.5,2,0,34.4,0.4342,8041.35,0,0.002806,1,1.0855,1,1,4.3026,0
1,36876.76,3,2,37,1,69,18,4.9,0,0,8.75,0.2609,33650.04,1,0.000237,0,0.0261,0,2,1.7827,0
6,20180.8,3,3,45,0,98,53,2.4,3,0,45.95,0.5408,10907.72,0,0.002277,1,1.4061,0,2,4.6224,0
0,12135.76,2,3,48,1,69,57,2.5,1,0,24.22,0.8261,9196.48,0,0.001996,1,2.0652,0,3,4.4783,0
4,36908.64,6,1,47,0,33,13,3.1,3,0,43.21,0.3939,20960.42,1,0.001171,0,0.7484,1,3,4.1817,0
1,3911.75,5,4,47,0,100,32,3.5,0,1,25.94,0.32,2897.04,0,0.00663,0,0.48,1,3,1.96,0
3,18936.89,6,1,28,2,43,12,2.6,0,1,33.47,0.2791,12598.71,0,0.001767,1,0.6698,1,1,3.8373,0
6,39243.11,4,2,35,1,36,31,3.2,3,0,22.4,0.8611,30452.65,1,0.000571,0,1.55,1,1,4.5833,0
4,4573.77,5,1,29,0,92,26,4.1,2,0,26.95,0.2826,3341.14,0,0.005891,0,0.2543,1,1,1.8478,1
2,47930.58,6,1,42,0,88,14,3.1,0,1,23.29,0.1591,36767.55,1,0.000486,0,0.3023,1,2,2.4773,0
3,17855.01,2,4,42,0,18,14,4.0,1,1,36.29,0.7778,11375.43,0,0.002032,0,0.7778,0,2,2.3334,1
7,39164.69,6,0,45,2,92,19,1.2,0,0,21.24,0.2065,30846.11,1,0.000542,1,0.7847,1,2,4.6195,0
3,44465.55,6,1,23,2,77,55,3.4,0,0,8.67,0.7143,40610.39,1,0.000195,0,1.1429,1,0,4.1429,1
0,14057.54,2,3,56,2,7,1,1.4,2,1,4.19,0.1429,13468.53,0,0.000298,1,0.5144,0,3,2.4287,0
2,31808.79,3,3,55,2,100,88,1.9,1,1,18.75,0.88,25844.64,1,0.000589,1,2.728,0,3,5.64,0
0,5127.51,2,3,37,1,4,4,3.5,2,0,0.96,1.0,5078.29,0,0.000187,0,1.5,0,2,3.0,0
1,37653.02,3,3,21,1,33,8,4.4,0,1,30.61,0.2424,26127.43,1,0.000813,0,0.1454,0,0,1.7272,0
1,27974.37,6,4,58,1,35,6,1.6,3,1,16.6,0.1714,23330.62,1,0.000593,1,0.5828,1,3,4.5142,0
5,35481.83,7,3,35,2,84,73,4.7,1,0,44.6,0.869,19656.93,1,0.001257,0,0.2607,1,1,5.607,0
6,3313.06,7,0,23,0,74,0,3.5,2,1,46.69,0.0,1766.19,0,0.014088,0,0.0,1,0,2.0,0
3,10755.04,7,4,49,1,77,72,2.6,2,1,16.31,0.9351,9000.89,0,0.001516,1,2.2442,1,3,5.8053,0
2,7817.73,7,3,30,1,41,31,3.3,0,1,41.4,0.7561,4581.19,0,0.005295,0,1.2854,1,1,4.2683,0
5,5516.7,3,2,36,0,40,6,2.2,0,1,48.05,0.15,2865.93,0,0.008708,1,0.42,0,2,3.45,0
5,43697.04,2,4,47,2,98,87,1.7,0,1,49.01,0.8878,22281.12,1,0.001122,1,2.9297,0,3,6.6634,0
3,20806.21,6,3,23,1,67,41,3.8,0,1,0.43,0.6119,20716.74,0,2.1e-05,0,0.7343,1,0,2.8357,0
0,26701.38,1,1,41,2,2,1,4.3,1,0,1.57,0.5,26282.17,1,5.9e-05,0,0.35,0,2,2.5,0
4,3922.44,1,2,52,2,82,42,3.0,2,0,21.49,0.5122,3079.51,0,0.005477,0,1.0244,0,3,1.5366,0
2,47604.35,3,1,26,2,99,3,4.8,2,0,39.87,0.0303,28624.5,1,0.000838,0,0.0061,0,1,1.0909,0
2,2007.99,2,3,49,1,78,40,1.5,3,0,10.08,0.5128,1805.58,0,0.005017,1,1.7948,0,3,3.5384,0
5,47210.41,2,2,22,0,95,38,5.0,1,0,19.78,0.4,37872.19,1,0.000419,0,0.0,0,0,2.2,0
2,13707.2,6,0,50,2,84,61,4.4,2,0,25.85,0.7262,10163.89,0,0.001886,0,0.4357,1,3,3.1786,0
8,32686.95,1,1,30,1,86,18,3.8,1,0,13.35,0.2093,28323.24,1,0.000408,0,0.2512,0,1,1.6279,0
2,261.85,4,1,26,0,42,36,1.1,1,0,37.81,0.8571,162.84,0,0.143846,1,3.3427,1,1,5.5713,0
0,45623.73,5,1,47,2,55,18,3.3,3,0,23.19,0.3273,35043.59,1,0.000508,0,0.5564,1,3,2.9819,0
4,2303.06,7,4,24,1,1,1,4.0,2,1,20.29,1.0,1835.77,0,0.008806,0,1.0,1,0,4.0,0
0,15412.98,2,2,23,1,40,20,2.7,1,1,43.95,0.5,8638.98,0,0.002851,1,1.15,0,0,4.5,0
5,15683.84,3,0,31,1,80,80,1.0,1,1,8.62,1.0,14331.89,0,0.00055,1,4.0,0,1,5.0,0
1,1909.75,7,1,58,2,37,14,4.4,1,0,7.68,0.3784,1763.08,0,0.004019,0,0.227,1,3,2.1352,0
1,19914.4,2,1,36,1,28,8,3.3,3,0,49.64,0.2857,10028.89,0,0.002493,0,0.4857,0,2,1.8571,0
3,25045.75,6,1,64,0,69,9,2.2,0,1,45.9,0.1304,13549.75,1,0.001833,1,0.3651,1,3,5.3912,0
6,1054.89,3,4,41,0,3,1,2.5,2,0,8.05,0.3333,969.97,0,0.007624,1,0.8332,0,2,2.9999,0
7,16271.59,6,1,46,2,6,5,1.3,2,0,36.23,0.8333,10376.39,0,0.002226,1,3.0832,1,3,5.4999,1
0,26564.03,6,4,22,1,29,20,2.8,0,1,49.06,0.6897,13531.72,1,0.001847,1,1.5173,1,0,7.0691,0
2,5031.91,6,4,65,1,87,54,1.7,3,0,3.71,0.6207,4845.23,0,0.000737,1,2.0483,1,3,4.8621,0
8,41594.68,5,3,44,0,75,64,1.2,2,1,37.01,0.8533,26200.49,1,0.00089,1,3.2425,1,2,6.5599,0
8,34980.54,4,2,44,0,51,0,3.6,3,1,19.82,0.0,28047.4,1,0.000567,0,0.0,1,2,2.0,0
2,26834.88,1,1,57,1,80,63,4.4,2,0,49.71,0.7875,13495.26,1,0.001852,0,0.4725,0,3,4.3625,0
6,6697.78,2,3,29,1,20,5,1.0,1,1,16.87,0.25,5567.86,0,0.002518,1,1.0,0,1,2.75,0
6,45248.16,4,3,51,2,22,4,1.9,0,1,36.98,0.1818,28515.39,1,0.000817,1,0.5636,1,3,4.5454,0
6,29599.67,6,1,60,0,62,34,2.3,0,0,39.44,0.5484,17925.56,1,0.001332,1,1.4807,1,3,5.6452,0
1,10006.25,4,4,38,2,44,15,1.8,2,0,5.07,0.3409,9498.93,0,0.000507,1,1.0909,1,2,4.0227,0
8,19893.82,1,3,54,1,45,17,1.1,3,1,5.32,0.3778,18835.47,0,0.000267,1,1.4734,0,3,3.1334,0
4,37587.1,6,0,23,2,89,22,2.5,1,0,24.62,0.2472,28333.16,1,0.000655,1,0.618,1,0,4.7416,1
6,2921.38,4,4,45,0,54,15,3.7,3,0,33.37,0.2778,1946.52,0,0.011419,0,0.3611,1,2,1.8334,1
5,16283.13,3,4,52,0,7,1,3.9,0,0,43.37,0.1429,9221.14,0,0.002663,0,0.1572,0,3,1.4287,1
7,34592.14,7,4,52,2,3,2,1.0,0,1,5.84,0.6667,32571.96,1,0.000169,1,2.6668,1,3,6.0001,0
3,18611.08,3,0,46,2,70,59,1.6,2,0,8.22,0.8429,17081.25,0,0.000442,1,2.8659,0,3,4.5287,0
8,18252.63,1,0,65,1,86,25,2.1,2,0,45.02,0.2907,10035.3,0,0.002466,1,0.843,0,3,3.8721,0
8,37496.94,5,1,42,0,17,16,1.4,3,0,40.02,0.9412,22490.66,1,0.001067,1,3.3883,1,2,7.8236,1
4,28024.57,3,1,36,0,36,29,1.6,1,1,29.42,0.8056,19779.74,1,0.00105,1,2.739,0,2,5.4168,0
8,25947.13,1,3,53,0,66,51,2.3,1,1,26.79,0.7727,18995.89,1,0.001032,1,2.0863,0,3,5.3181,1
0,13924.36,5,4,39,2,80,44,4.5,2,1,30.3,0.55,9705.28,0,0.002176,0,0.275,1,2,2.65,0
0,22631.84,6,1,37,0,59,54,1.1,2,0,32.79,0.9153,15210.86,0,0.001449,1,3.5697,1,2,5.7459,0
0,40641.75,4,3,41,2,4,4,1.7,0,1,26.51,1.0,29867.62,1,0.000652,1,3.3,1,2,7.0,0
5,43116.58,1,2,43,1,80,6,2.3,0,1,8.62,0.075,39399.93,1,0.0002,1,0.2025,0,2,3.225,1
3,33986.88,1,4,60,0,6,0,4.1,1,1,47.78,0.0,17747.95,1,0.001406,0,0.0,0,3,2.0,0
1,42056.9,3,1,65,1,25,6,1.4,2,1,36.27,0.24,26802.86,1,0.000862,1,0.864,0,3,3.72,0
0,29310.33,2,0,29,0,14,11,1.3,2,1,17.46,0.7857,24192.75,1,0.000596,1,2.9071,0,1,5.3571,0
4,29399.77,5,1,27,0,91,0,1.4,3,1,34.21,0.0,19342.11,1,0.001164,1,0.0,1,1,4.0,0
4,24163.61,1,2,37,1,37,23,1.6,2,1,21.08,0.6216,19069.92,0,0.000872,1,2.1134,0,2,3.8648,0
5,28717.83,3,0,21,0,18,8,3.5,3,0,1.49,0.4444,28289.93,1,5.2e-05,0,0.6666,0,0,2.3332,0
6,47427.4,6,0,51,2,64,41,1.6,3,0,27.72,0.6406,34280.52,1,0.000584,1,2.178,1,3,5.9218,0
1,10694.5,7,0,64,1,58,24,1.7,0,1,7.76,0.4138,9864.61,0,0.000726,1,1.3655,1,3,4.2414,0
4,7109.49,7,2,23,2,5,1,3.2,1,1,1.18,0.2,7025.6,0,0.000166,0,0.36,1,0,1.6,0
3,47254.73,7,2,28,1,65,39,4.2,3,1,37.83,0.6,29378.27,1,0.000801,0,0.48,1,1,3.8,1
1,23041.48,7,0,26,0,20,0,3.3,0,0,8.84,0.0,21004.61,0,0.000384,0,0.0,1,1,1.0,0
5,10677.01,7,4,25,1,2,0,2.6,0,0,1.81,0.0,10483.76,0,0.00017,1,0.0,1,0,3.0,1
5,49809.97,7,3,51,2,94,37,3.3,2,1,34.09,0.3936,32829.75,1,0.000684,0,0.6691,1,3,3.1808,0
4,5086.25,7,3,63,2,53,41,4.5,1,0,9.53,0.7736,4601.53,0,0.001873,0,0.3868,1,3,3.3208,1
1,11113.32,7,1,44,2,65,20,3.1,3,1,43.68,0.3077,6259.02,0,0.00393,0,0.5846,1,2,2.9231,0
5,44044.6,3,3,31,2,93,74,3.4,3,0,17.99,0.7957,36120.98,1,0.000408,0,1.2731,0,1,3.3871,0
2,12689.7,2,0,36,0,85,71,1.5,3,0,40.65,0.8353,7531.34,0,0.003203,1,2.9236,0,2,5.5059,0
7,18658.68,4,0,39,0,6,5,3.5,3,1,39.19,0.8333,11346.34,0,0.0021,0,1.25,1,2,3.4999,0
4,6060.75,4,2,33,1,71,52,4.5,3,0,32.7,0.7324,4078.88,0,0.005394,0,0.3662,1,1,3.1972,0
8,40244.57,5,2,29,2,63,52,3.4,3,1,25.37,0.8254,30034.52,1,0.00063,0,1.3206,1,1,4.4762,1
3,24281.17,6,0,23,2,71,0,1.8,0,1,18.74,0.0,19730.88,0,0.000772,1,0.0,1,0,3.0,0
4,41186.02,6,1,36,1,68,34,1.5,2,0,1.63,0.5,40514.69,1,4e-05,1,1.75,1,2,5.5,0
2,2965.92,7,2,55,2,9,2,2.6,1,1,48.91,0.2222,1515.29,0,0.016485,1,0.5333,1,3,4.6666,0
0,20120.6,1,4,53,2,12,5,1.3,2,0,19.92,0.4167,16112.58,0,0.00099,1,1.5418,0,3,3.2501,1
5,32964.73,4,4,41,2,38,13,2.7,1,0,35.47,0.3421,21272.14,1,0.001076,1,0.7868,1,2,5.0263,0
8,39218.4,1,1,50,2,52,34,3.5,0,0,13.01,0.6538,34116.09,1,0.000332,0,0.9807,0,3,2.9614,1
1,40662.12,5,4,43,1,68,13,4.0,2,0,3.18,0.1912,39369.06,1,7.8e-05,0,0.1912,1,2,2.5736,0
0,31371.68,1,2,43,0,91,12,4.2,0,0,9.53,0.1319,28381.96,1,0.000304,0,0.1055,0,2,1.3957,1
2,6833.64,3,2,22,1,58,51,2.5,0,0,15.64,0.8793,5764.86,0,0.002288,1,2.1982,0,0,4.6379,0
3,40721.0,2,3,27,0,74,73,1.8,3,0,27.94,0.9865,29343.55,1,0.000686,1,3.1568,0,1,5.9595,0
0,17907.34,5,0,64,0,51,45,1.5,1,1,3.47,0.8824,17285.96,0,0.000194,1,3.0884,1,3,5.6472,0
5,23318.54,1,3,62,2,62,23,3.7,2,0,42.96,0.371,13300.9,0,0.001842,0,0.4823,0,3,2.113,0
6,25653.05,7,0,46,1,2,2,1.7,0,0,40.8,1.0,15186.61,1,0.00159,1,3.3,1,3,8.0,0
4,31411.89,1,3,33,0,39,10,1.2,2,1,36.5,0.2564,19946.55,1,0.001162,1,0.9743,0,1,3.7692,0
3,37760.93,7,1,59,1,31,26,1.7,3,0,27.26,0.8387,27467.3,1,0.000722,1,2.7677,1,3,6.5161,0
0,14142.01,1,2,64,0,43,5,2.5,1,0,11.24,0.1163,12552.45,0,0.000795,1,0.2908,0,3,2.3489,0
5,19262.09,4,1,22,2,90,75,2.6,3,0,33.48,0.8333,12813.14,0,0.001738,1,1.9999,1,0,5.4999,0
5,42586.52,6,0,26,1,39,39,2.6,1,0,15.53,1.0,35972.83,1,0.000365,1,2.4,1,1,7.0,0
1,4836.63,7,2,60,0,83,64,2.9,0,1,35.72,0.7711,3108.99,0,0.007384,1,1.6193,1,3,5.3133,0
0,25189.86,6,2,53,1,11,8,1.2,2,1,40.11,0.7273,15086.21,1,0.001592,1,2.7637,1,3,7.1819,0
5,13348.19,4,3,39,1,32,24,1.2,2,1,4.4,0.75,12760.87,0,0.00033,1,2.85,1,2,5.25,1
3,1882.47,3,3,49,1,92,48,1.0,2,0,38.2,0.5217,1163.37,0,0.020282,1,2.0868,0,3,3.5651,0
8,13137.33,5,4,64,1,71,55,2.0,2,1,15.09,0.7746,11154.91,0,0.001149,1,2.3238,1,3,5.3238,1
4,28289.27,4,4,28,1,53,3,4.3,1,0,16.41,0.0566,23647.0,1,0.00058,0,0.0396,1,1,2.1698,0
7,37556.79,1,1,54,1,70,6,2.9,1,1,11.09,0.0857,33391.74,1,0.000295,1,0.18,0,3,3.2571,1
4,49206.82,6,4,21,0,82,15,2.5,0,0,24.67,0.1829,37067.5,1,0.000501,1,0.4572,1,0,4.5487,0
2,39592.56,2,0,34,2,50,7,1.4,3,0,28.87,0.14,28162.19,1,0.000729,1,0.504,0,1,3.42,0
7,26758.59,6,3,60,0,61,16,4.6,3,1,29.88,0.2623,18763.12,1,0.001117,0,0.1049,1,3,2.7869,0
6,7526.72,7,0,26,0,68,29,2.1,1,0,24.77,0.4265,5662.35,0,0.003291,1,1.2368,1,1,4.2795,0
7,4669.33,5,4,44,0,83,76,3.6,0,0,9.34,0.9157,4233.21,0,0.002,0,1.282,1,2,3.7471,1
5,23356.16,3,1,46,2,4,1,1.5,2,1,12.05,0.25,20541.74,0,0.000516,1,0.875,0,3,2.75,1
5,4748.55,3,3,27,2,85,0,1.9,2,1,42.65,0.0,2723.29,0,0.00898,1,0.0,0,1,3.0,1
2,29653.12,4,4,18,1,94,65,3.9,1,1,41.9,0.6915,17228.46,1,0.001413,0,0.7607,1,0,5.0745,0
0,25681.5,6,3,54,0,36,4,3.2,3,0,48.96,0.1111,13107.84,1,0.001906,0,0.2,1,3,3.3333,0
8,41764.77,7,3,37,0,7,4,1.3,1,0,30.49,0.5714,29030.69,1,0.00073,1,2.1142,1,2,5.7142,1
6,5119.42,7,2,34,1,50,36,1.1,2,0,8.36,0.72,4691.44,0,0.001633,1,2.808,1,1,5.16,0
8,6350.61,1,1,18,2,48,23,3.2,1,1,13.73,0.4792,5478.67,0,0.002162,0,0.8626,0,0,1.4376,0
8,6044.92,7,0,48,1,81,36,1.6,0,1,43.56,0.4444,3411.75,0,0.007205,1,1.511,1,3,5.3332,0
7,41776.49,3,1,63,1,20,10,2.9,2,1,14.28,0.5,35810.81,1,0.000342,1,1.05,0,3,4.5,0
4,24544.45,2,0,18,0,13,2,1.7,2,0,14.74,0.1538,20926.6,0,0.000601,1,0.5075,0,0,2.4614,0
1,17950.0,4,0,58,1,35,11,5.0,3,1,13.86,0.3143,15462.13,0,0.000772,0,0.0,1,3,1.9429,0
0,27496.16,6,0,29,2,14,3,2.7,2,1,15.96,0.2143,23107.77,1,0.00058,1,0.4929,1,1,4.6429,1
1,42270.3,2,0,45,1,50,26,2.1,2,0,39.46,0.52,25590.44,1,0.000933,1,1.508,0,2,4.56,0
3,16749.76,1,0,53,2,3,0,4.1,0,0,14.17,0.0,14376.32,0,0.000846,0,0.0,0,3,0.0,0
1,9306.36,3,3,38,0,14,14,5.0,3,1,22.68,1.0,7195.68,0,0.002437,0,0.0,0,2,3.0,0
6,44556.05,7,3,20,2,3,3,3.1,2,1,12.53,1.0,38973.18,1,0.000281,0,1.9,1,0,5.0,0
2,42290.96,4,1,28,0,40,33,1.9,3,1,21.63,0.825,33143.43,1,0.000511,1,2.5575,1,1,6.475,0
7,38430.21,1,2,62,2,25,21,2.9,0,0,31.21,0.84,26436.14,1,0.000812,1,1.764,0,3,5.52,0
1,29125.47,6,2,31,1,94,37,4.2,2,0,37.39,0.3936,18235.46,1,0.001284,0,0.3149,1,1,3.1808,0
8,3782.63,1,1,33,1,19,18,2.3,2,0,43.58,0.9474,2134.16,0,0.011518,1,2.558,0,1,5.8422,0
7,34322.88,2,4,42,1,59,43,4.7,1,0,35.44,0.7288,22158.85,1,0.001033,0,0.2186,0,2,3.1864,0
8,49771.09,6,1,57,2,93,68,4.6,0,0,29.72,0.7312,34979.12,1,0.000597,0,0.2925,1,3,4.1936,0
3,17974.24,2,4,59,0,58,2,3.7,1,0,13.22,0.0345,15598.05,0,0.000735,0,0.0448,0,3,0.1035,0
8,41218.56,5,1,30,0,95,19,2.7,3,1,21.06,0.2,32537.93,1,0.000511,1,0.46,1,1,4.6,0
7,15230.04,4,1,37,2,34,6,2.4,2,1,34.43,0.1765,9986.34,0,0.002261,1,0.4589,1,2,3.5295,0
3,20152.01,5,3,55,2,55,34,2.9,3,1,13.61,0.6182,17409.32,0,0.000675,1,1.2982,1,3,4.8546,1
3,30146.36,7,4,44,2,38,4,2.8,1,0,45.84,0.1053,16327.27,1,0.001521,1,0.2317,1,2,5.3159,0
1,4411.36,2,4,53,2,73,71,1.4,2,0,49.47,0.9726,2229.06,0,0.011212,1,3.5014,0,3,5.9178,0
3,23674.34,3,4,34,0,1,1,3.3,2,1,9.8,1.0,21354.25,0,0.000414,0,1.7,0,1,3.0,1
0,18082.74,5,2,41,2,26,5,1.2,0,1,16.49,0.1923,15100.9,0,0.000912,1,0.7307,1,2,3.5769,0
0,48570.06,3,3,54,0,86,59,1.6,0,1,1.81,0.686,47690.94,1,3.7e-05,1,2.3324,0,3,5.058,1
7,9998.75,2,0,42,0,37,15,4.8,1,0,30.5,0.4054,6949.13,0,0.00305,0,0.0811,0,2,1.2162,0
7,36190.62,1,2,23,2,56,31,1.4,3,0,23.11,0.5536,27826.97,1,0.000639,1,1.993,0,0,4.6608,0
6,26471.29,6,4,52,0,52,14,4.2,2,1,19.56,0.2692,21293.51,1,0.000739,0,0.2154,1,3,2.8076,1
7,34554.43,1,0,25,2,35,18,3.4,1,1,33.5,0.5143,22978.7,1,0.000969,0,0.8229,0,0,2.5429,0
4,4003.81,2,1,37,1,91,20,3.0,0,0,13.83,0.2198,3450.08,0,0.003453,0,0.4396,0,2,0.6594,0
0,14993.59,4,2,34,0,62,9,3.2,3,0,17.31,0.1452,12398.2,0,0.001154,0,0.2614,1,1,1.4356,0
6,629.44,4,2,63,0,16,10,3.8,3,0,8.77,0.625,574.24,0,0.013911,0,0.75,1,3,2.875,0
5,22811.44,1,1,34,2,85,34,4.5,0,1,21.62,0.4,17879.61,0,0.000948,0,0.2,0,1,1.2,0
1,3096.22,7,4,64,2,23,15,3.0,2,1,28.25,0.6522,2221.54,0,0.009121,0,1.3044,1,3,2.9566,0
1,32940.51,7,2,39,2,99,56,1.5,3,1,30.22,0.5657,22985.89,1,0.000917,1,1.98,1,2,5.6971,0
8,48608.83,7,4,63,2,26,17,1.0,2,0,7.65,0.6538,44890.25,1,0.000157,1,2.6152,1,3,5.9614,0
3,49433.83,7,0,61,0,50,26,2.5,0,1,39.11,0.52,30100.26,1,0.000791,1,1.3,1,3,5.56,0
3,3350.05,1,1,20,2,81,74,3.3,3,0,17.3,0.9136,2770.49,0,0.005163,0,1.5531,0,0,2.7408,0
3,19897.65,5,0,27,2,98,43,1.2,3,0,13.84,0.4388,17143.82,0,0.000696,1,1.6674,1,1,4.3164,0
4,24700.97,3,1,48,1,35,21,2.6,2,1,39.01,0.6,15065.12,0,0.001579,1,1.44,0,3,3.8,0
2,16210.9,3,3,30,0,12,5,3.6,0,0,5.69,0.4167,15288.5,0,0.000351,0,0.5834,0,1,1.2501,0
0,19718.48,6,2,62,1,59,4,1.4,3,0,11.01,0.0678,17547.48,0,0.000558,1,0.2441,1,3,3.2034,0
8,39722.52,7,0,59,0,60,20,2.4,1,0,22.25,0.3333,30884.26,1,0.00056,1,0.8666,1,3,4.9999,0
5,29968.81,6,4,46,0,99,6,1.4,3,1,21.0,0.0606,23675.36,1,0.000701,1,0.2182,1,3,4.1818,0
6,3124.2,1,0,33,0,30,13,4.3,2,0,49.29,0.4333,1584.28,0,0.015772,0,0.3033,0,1,2.2999,0
8,38254.16,5,2,39,2,94,0,1.5,2,0,47.01,0.0,20270.88,1,0.001229,1,0.0,1,2,5.0,0
4,19251.04,5,4,21,2,31,15,2.6,1,0,36.66,0.4839,12193.61,0,0.001904,1,1.1614,1,0,4.4517,0
3,36764.18,6,0,52,0,50,14,2.4,0,0,17.88,0.28,30190.74,1,0.000486,1,0.728,1,3,4.84,0
